,LA_300km_mm_total,LA_200km_mm_total,LA_100km_mm_total,SF_300km_mm_total,SF_200km_mm_total,SF_100km_mm_total
159,371.6752014160156,337.9380357530382,309.21380784776477,559.9561645507813,606.5863761901855,650.7990608215332
160,715.0433146158854,661.4398159450955,642.8840942382812,1484.8152099609374,1563.542236328125,1595.7260360717773
161,422.59763590494794,396.12079535590277,388.5797839694553,1360.785595703125,1445.3155059814453,1487.3459014892578
162,166.82844034830728,156.52756076388889,159.08921644422742,366.60028686523435,386.7701416015625,412.2428894042969
163,186.2380625406901,188.5213385687934,192.26845380995007,468.48492431640625,498.02246475219727,515.6389102935791
164,163.3797836303711,151.86173248291016,156.60940064324274,768.7860473632812,847.2229156494141,899.747745513916
165,667.9247233072916,613.3664245605469,579.7622290717231,973.6599975585938,1042.0618209838867,1109.3129653930664
166,580.4169718424479,533.668969048394,491.3018044365777,892.5671630859375,935.3896331787109,965.7867202758789
167,621.8748982747396,595.8432922363281,564.9962226019966,1205.7549072265624,1238.1527862548828,1248.5448760986328
168,396.27292887369794,372.73653496636285,363.98905775282117,611.0138793945313,668.4598693847656,727.4597396850586
169,247.80956013997397,242.09710015190973,235.406674279107,981.6632568359375,1017.8972244262695,1016.9031143188477
170,103.34002304077148,95.12700356377496,101.67587513393826,750.4441650390625,801.4828338623047,822.2686042785645
171,352.74696858723956,330.8016086154514,317.03179931640625,807.5477294921875,867.4006195068359,919.2898101806641
172,142.47889455159506,137.50519137912326,143.66176096598306,516.7690734863281,567.6949081420898,623.9682083129883
173,558.3744099934896,529.479970296224,501.2813534206814,1154.9234130859375,1222.0135192871094,1260.1839752197266
174,543.9571024576823,486.492431640625,448.88658565945093,806.1927001953125,862.3411178588867,914.1410751342773
175,303.7836049397786,299.980470445421,293.0169372558594,648.5139892578125,685.4416275024414,722.0686416625977
176,203.83768717447916,197.52250247531467,198.12949244181314,649.4803833007812,706.0708160400391,754.0753269195557
177,842.6626586914062,760.7152167426216,702.2982177734375,1025.4460571289062,1116.3678131103516,1218.1848983764648
178,584.9788309733073,551.704104953342,514.7486673990885,1147.5142333984375,1184.1368560791016,1184.0302238464355
179,414.8399963378906,394.75160725911456,374.02318064371747,833.4493896484375,890.3317565917969,934.1216316223145
180,1060.9618733723958,985.8946668836805,911.2854309082031,1485.774755859375,1559.8092651367188,1599.0432815551758
181,730.5711669921875,687.4180230034722,641.6097327338325,1140.5746337890625,1189.471664428711,1220.1336135864258
182,160.35939025878906,147.79456668429904,143.61750984191895,612.0195068359375,662.8298149108887,707.7390060424805
183,440.5065104166667,426.021728515625,417.00892130533856,753.5693603515625,773.7682876586914,790.0547103881836
184,586.5176798502604,532.7510308159722,503.27734120686847,779.6716918945312,844.3608779907227,929.9371032714844
185,315.715087890625,305.6387532552083,303.1913121541341,768.2884887695312,806.2883377075195,840.1470756530762
186,298.96489969889325,280.70979987250433,283.80362277560766,660.6161987304688,712.3267440795898,749.5121917724609
187,382.54726155598956,371.50254991319446,367.06919436984595,874.5860961914062,922.0523834228516,949.6680603027344
188,212.42154439290366,203.9627227783203,203.83442179361978,600.0431884765625,646.600040435791,677.3843002319336
189,254.76915486653647,252.04830932617188,249.33629396226672,890.9043334960937,920.6974182128906,928.4322662353516
190,270.5636901855469,263.1623942057292,252.18121676974826,721.0709289550781,760.1747817993164,757.2856769561768
191,911.5194295247396,853.9190063476562,790.1130930582682,1552.385107421875,1621.4442443847656,1655.4862213134766
192,253.00313822428384,226.0028330485026,220.46661546495227,553.9675659179687,594.5004653930664,625.3748264312744
193,282.50246175130206,264.63004387749567,272.72974989149304,877.885791015625,934.0871429443359,960.0256195068359
194,982.3807779947916,901.7594740125868,818.1596001519097,1248.1748779296875,1309.6105499267578,1357.7819213867188
195,134.5652821858724,126.39315117730035,129.4913092719184,312.3944152832031,350.6670455932617,398.23293113708496
196,368.61131795247394,335.4720645480686,327.34679243299695,805.562939453125,856.1060943603516,918.1598358154297
197,641.8019205729166,600.8008897569445,574.1241217719185,806.3995971679688,856.6061935424805,908.8748626708984
198,530.4818929036459,490.23275078667535,463.26514519585504,1039.8566040039063,1090.589012145996,1125.606330871582
199,441.5792948404948,420.7833523220486,407.7642008463542,792.7273559570312,835.3627624511719,877.3717041015625
200,420.0062255859375,383.9251658121745,385.1914872063531,991.3060180664063,1073.3821029663086,1161.7214851379395
201,294.6181640625,279.09610324435766,267.0163514879015,634.1072021484375,664.1955604553223,684.2795600891113
202,184.0560506184896,172.03487820095486,177.53652911716037,441.30540161132814,478.84375381469727,525.39866065979
203,368.8959452311198,341.73480902777777,322.90754996405707,938.6136596679687,972.6464614868164,985.741569519043
204,131.4169921875,133.84819878472223,134.52274958292642,473.09674682617185,499.96045303344727,516.1895694732666
205,691.97216796875,660.1703898111979,605.7557169596354,1202.156201171875,1246.9304656982422,1261.172866821289
206,356.51294962565106,323.4205373128255,306.47520531548395,754.3264892578125,797.8746719360352,836.1996307373047
207,347.37183634440106,331.6595187717014,319.49799177381726,909.191796875,935.0754852294922,931.9420547485352
208,496.1466573079427,453.6273261176215,428.87854342990454,935.3595581054688,981.4151992797852,1002.8114471435547
209,183.2221934000651,183.66140747070312,186.26341586642795,426.2073608398438,455.2321472167969,485.68030166625977
210,243.53289286295572,230.93388027615018,221.38523864746094,522.0212280273438,559.145378112793,587.0227870941162
211,128.60564422607422,122.35848405626085,122.89956855773926,474.8894287109375,509.5822525024414,539.3683471679688
212,122.02572886149089,119.25009155273438,126.26387363009982,568.38564453125,610.4746398925781,638.0885543823242
213,226.2708282470703,223.47205946180554,225.08980221218533,324.35028076171875,345.06303787231445,374.50644302368164
214,251.236328125,239.93816969129773,240.85267554389105,683.5036010742188,737.3248825073242,786.5711555480957
215,627.0358276367188,587.9512295193142,566.9986792670356,1271.9872802734376,1326.5881652832031,1344.598430633545
216,490.7311706542969,459.83197699652777,426.117189195421,900.0222900390625,930.638313293457,930.1872901916504
217,326.8991394042969,297.64537556966144,292.34390936957465,509.7103637695312,545.4801254272461,580.0701999664307
218,379.1102600097656,349.8166775173611,335.1004231770833,784.5212280273438,822.8559722900391,842.1340980529785
219,83.27110544840495,80.72311486138238,80.87492349412706,172.00099182128906,195.7165184020996,226.28129529953003
220,319.4256591796875,303.85783216688367,300.698609246148,915.0407348632813,978.127571105957,1020.1542282104492
221,179.78783162434897,170.20973544650607,167.76930618286133,493.8883422851562,528.3910598754883,555.7275505065918
222,357.94553629557294,347.8332163492839,346.5783962673611,869.56220703125,929.1370544433594,974.1320343017578
223,72.8943862915039,68.16856045193143,70.47179751925998,215.56338195800782,237.59008121490479,265.1234745979309
224,276.38140869140625,252.22119140625,233.0948075188531,674.8813415527344,735.5619201660156,784.9421539306641
225,436.96584065755206,410.5555114746094,379.1079283820258,1106.396435546875,1140.8169250488281,1139.0162506103516
226,136.74286142985025,131.142945183648,138.07841957939996,244.91598205566407,274.3311767578125,310.0151491165161
227,814.3438720703125,776.624755859375,734.6805979410807,1116.6013916015625,1159.3136291503906,1202.7525672912598
228,212.3735809326172,198.3806355794271,207.90044657389322,561.8297790527344,601.9833984375,639.1091079711914
229,320.1857096354167,288.92877197265625,278.25560506184894,557.4714538574219,599.6441612243652,643.5952739715576
230,321.5953776041667,303.2647433810764,282.58143107096356,520.8626708984375,544.1895446777344,559.423734664917
231,224.9939931233724,205.3724568684896,210.9831182691786,735.6890625,796.5993423461914,840.5395584106445
232,302.8132731119792,268.4260440402561,267.4875038994683,818.3861328125,881.3585815429688,919.8122749328613
233,210.1046905517578,206.1088663736979,199.58591503567166,506.35651245117185,537.2706451416016,561.7961044311523
234,147.32987213134766,142.74620056152344,153.36214107937283,739.7548095703125,771.9921340942383,770.9600009918213
235,301.5962727864583,283.748289320204,277.45425499810113,750.2287719726562,807.3754348754883,851.4528274536133
236,437.7283935546875,412.4327867296007,380.83050537109375,799.378955078125,824.892707824707,826.1792945861816
237,496.3369649251302,461.96999104817706,439.83199225531683,1049.9487182617188,1097.164207458496,1112.4632949829102
238,485.11302693684894,453.30120849609375,443.3657709757487,1083.403271484375,1134.5707244873047,1160.9959907531738
239,726.1984659830729,679.4251064724392,626.8115302191841,1695.8309326171875,1771.5761413574219,1778.9478073120117
240,450.8895975748698,430.6416829427083,414.32965257432727,762.5647094726562,800.1860427856445,834.6703948974609
241,224.99644978841147,210.37841796875,210.86017820570203,394.9635803222656,443.4245414733887,515.6576833724976
242,658.9697875976562,606.6683044433594,564.9268883599175,678.5035400390625,715.0188598632812,749.5821723937988
243,353.1420491536458,328.98053148057727,308.79088083902997,692.8939331054687,716.3711013793945,722.5260238647461
244,692.7851359049479,636.6753980848524,586.4506683349609,1039.971142578125,1065.248046875,1094.881965637207
245,233.78543090820312,216.89793311225043,211.05365562438965,709.422119140625,762.6664810180664,790.2979049682617
246,562.1582438151041,520.6494988335503,477.27117750379773,1134.681494140625,1180.0308990478516,1197.167121887207
247,892.9101359049479,825.6087510850695,784.2011091444227,1110.3851684570313,1181.6629791259766,1257.3263092041016
248,242.99422200520834,240.58116658528647,228.72870890299478,417.8792724609375,448.75768280029297,473.48434257507324
249,73.71816507975261,71.48288938734267,72.50780571831598,221.46944885253907,247.20201873779297,277.6122055053711
250,249.1892293294271,233.49385240342883,224.82024976942273,354.5420227050781,374.79032135009766,391.91932582855225
251,579.7557373046875,521.4976840549045,495.47800784640845,1097.78603515625,1186.8450927734375,1253.7411003112793
252,112.88992309570312,107.37647755940755,118.54136043124728,566.6374328613281,620.6597061157227,653.6963291168213
253,481.6670633951823,447.1774597167969,412.35241444905597,980.6799560546875,1033.285659790039,1075.311866760254
254,316.2120107014974,303.28014797634546,290.18636364407007,783.8670654296875,819.0509185791016,838.8160362243652
255,158.3165740966797,148.48179033067493,143.54949273003473,313.80283203125,337.7342529296875,364.9924430847168
256,85.36553319295247,81.43755043877496,87.50239414638943,335.75877075195314,386.4784526824951,439.85384368896484
257,717.5147908528646,667.2913072374132,622.5163133409288,909.1433349609375,948.346076965332,972.254451751709
258,249.78502400716147,231.98339674207898,230.2090343899197,598.614208984375,656.3956756591797,714.2724227905273
259,164.6687774658203,156.21409946017795,157.03936386108398,416.2280212402344,440.86083984375,462.2367362976074
260,69.75183359781902,69.85375213623047,78.48405117458768,370.468310546875,399.03368759155273,417.4403963088989
261,119.01797739664714,119.77011617024739,116.77768325805664,141.16338195800782,161.3800630569458,193.66665744781494
262,609.8620402018229,571.0941263834635,545.4474945068359,1204.0859375,1261.6001586914062,1285.1157531738281
263,70.50933329264323,69.54540125528972,78.89354409111871,233.89804382324218,254.3352108001709,275.1801071166992
264,286.55234781901044,266.0237053765191,260.6042234632704,736.39384765625,767.5983657836914,772.246732711792
265,394.6255798339844,370.0967271592882,356.7496753268772,1087.6216186523438,1167.0327072143555,1215.1246948242188
266,186.35799153645834,168.72982533772787,172.73928705851236,381.9393737792969,412.8950538635254,439.44003677368164
267,102.37648518880208,93.82119199964735,97.7454858356052,379.80535888671875,417.0730895996094,447.74046421051025
268,498.635009765625,468.61148410373266,452.54176245795355,881.0331787109375,949.441291809082,1012.9028015136719
269,147.38570149739584,139.2107654147678,141.90815777248807,483.6682556152344,518.1418724060059,546.5104541778564
270,128.6039072672526,138.54693433973523,148.7053451538086,750.0188598632812,787.1906433105469,807.2034072875977
271,290.0015360514323,273.7940199110243,264.6174799601237,967.6750366210938,1029.5028991699219,1062.2979011535645
272,360.60789998372394,344.333735148112,345.2151133219401,632.4067260742188,664.5363464355469,701.9253807067871
273,464.1239827473958,430.7940945095486,423.38341946072046,836.0392944335938,892.5633544921875,942.9422645568848
274,188.27327982584634,184.38239118787976,192.94593387179904,571.1135131835938,620.5023956298828,685.5748462677002
275,154.95171101888022,145.13265906439887,146.4544571770562,576.5153930664062,622.631233215332,641.472770690918
276,127.7574234008789,122.21846516927083,122.64075024922688,525.9017150878906,548.1819725036621,564.4338207244873
277,324.90724690755206,298.2529585096571,275.49734666612414,559.4097045898437,594.9479789733887,631.5901737213135
278,161.68502298990884,150.94078487820096,143.0600128173828,239.70404968261718,249.10174369812012,263.902060508728
279,221.1985880533854,210.71284654405383,211.70005883110895,874.2491455078125,932.8503036499023,971.1655349731445
280,309.2170664469401,282.93655734592016,270.9718551635742,836.0253173828125,902.3381042480469,954.4468021392822
281,82.15133285522461,76.32727177937825,75.79373910692003,170.96831665039062,193.42122554779053,229.32083129882812
282,476.93626912434894,449.13189697265625,414.28169928656683,822.049658203125,855.2649612426758,882.6125030517578
283,59.158120473225914,62.5395999484592,64.02275074852838,410.3125854492188,444.70756912231445,469.05017280578613
284,666.4352620442709,621.5257331000435,567.8240152994791,1061.1260009765624,1090.9138259887695,1111.0025177001953
285,162.74018351236978,156.11292182074652,148.9902097913954,318.5461853027344,344.43384552001953,375.5678119659424
286,99.47287495930989,96.90453296237521,102.57359165615506,490.72666015625,524.6025161743164,546.986743927002
287,384.6188049316406,363.8585374620226,340.4408721923828,721.7954345703125,754.4340209960938,784.9034004211426
288,216.19812520345053,205.4039798312717,226.87548955281576,812.1870971679688,876.1106185913086,921.9342842102051
289,301.3191630045573,283.131354437934,274.54528554280597,735.9917724609375,775.1363220214844,804.6711368560791
290,371.3173421223958,348.0457933213976,333.14796956380206,1020.8752685546875,1073.8471908569336,1113.278263092041
291,296.4124806722005,272.2862786187066,267.28367614746094,883.6046875,932.6785049438477,962.5178031921387
292,277.56139119466144,258.6392839219835,257.13114590115015,751.7481323242188,795.8249664306641,827.1318588256836
293,395.32579549153644,368.83628336588544,358.6679992675781,947.8768798828125,998.4089736938477,1039.430809020996
294,335.42877197265625,318.7797393798828,305.04130299886066,759.951953125,788.3178176879883,787.4505805969238
295,135.52112579345703,129.95688120524088,131.2609952290853,366.907275390625,393.2003288269043,417.169545173645
296,151.65726725260416,150.7399436102973,156.84356562296549,476.98322143554685,499.1177635192871,506.2054843902588
297,144.95922088623047,138.35890197753906,140.51630952623157,493.6615478515625,536.8389739990234,575.2482166290283
298,90.50889841715495,89.65356953938802,94.58874660068088,454.09473876953126,514.5840225219727,580.35315990448
299,206.41157023111978,197.287838406033,205.21753056844076,634.3390625,696.3405494689941,744.6197090148926
300,137.73477681477866,135.42990366617838,143.88134638468424,507.6070617675781,558.4432487487793,618.3786506652832
301,112.04075876871745,105.6842753092448,99.96927558051215,345.6330963134766,382.76855278015137,420.1928901672363
302,241.5639902750651,227.78227742513022,228.19402101304797,551.9795715332032,613.2920608520508,684.1214427947998
303,145.76944732666016,140.52281443277994,145.16380521986218,531.2378845214844,571.0968933105469,588.9980316162109
304,231.56293741861978,220.59175279405383,214.3975681728787,454.48842163085936,485.1856689453125,529.3552913665771
305,350.0838928222656,318.5155978732639,312.9717720879449,701.386962890625,761.6933975219727,806.9272441864014
306,296.6433868408203,275.7068159315321,274.23293050130206,596.8905151367187,643.6247291564941,682.4021453857422
307,121.11042022705078,117.1391135321723,113.09507073296442,252.49329223632813,276.11032485961914,299.7817163467407
308,434.7674560546875,421.0369466145833,393.802495320638,740.6332153320312,772.2028503417969,784.7102012634277
309,441.3806457519531,404.804938422309,375.116455078125,797.8184204101562,825.7241897583008,842.8697395324707
310,128.29725646972656,124.65254635281033,133.085568745931,482.8239440917969,519.7267303466797,550.0512027740479
311,560.6198425292969,527.2086859809028,505.931398179796,1193.0599365234375,1253.4748153686523,1272.983081817627
312,514.1282145182291,491.7609354654948,454.6302218967014,971.0276000976562,983.4051132202148,962.7050895690918
313,759.2479248046875,720.8498602973091,682.2162221272787,1238.0953125,1292.8521575927734,1328.5309600830078
314,328.15087890625,304.30390082465277,286.7022925482856,662.7724609375,698.4222183227539,731.3453102111816
315,415.8686116536458,399.78382703993054,375.4264221191406,611.4005004882813,628.1789093017578,637.0823574066162
316,488.90770467122394,447.4137946234809,412.46571350097656,497.38795776367186,542.6173286437988,612.8619270324707
317,149.14125061035156,136.50803714328342,131.77194298638238,486.11378173828126,535.2588310241699,574.8385324478149
318,318.9434407552083,298.583977593316,293.75717078314887,982.7805297851562,1025.3320083618164,1034.434799194336
319,113.12448374430339,109.039304945204,110.20784250895183,339.6662841796875,365.31171798706055,375.83110332489014
320,227.52369689941406,218.73977830674914,224.23382653130426,520.6368103027344,571.6004371643066,629.2183609008789
321,340.9646708170573,304.2843322753906,284.89936955769855,723.9469482421875,774.4194564819336,811.4835147857666
322,245.71460469563803,231.34533521864148,212.92448552449545,613.2285888671875,656.4124526977539,692.8279418945312
323,301.76397705078125,294.3235100640191,288.703126695421,314.94867553710935,337.3198890686035,363.11805152893066
324,401.1734212239583,376.495123969184,368.9669833713108,554.2870727539063,582.1625213623047,610.0228538513184
325,100.37994639078777,93.67953406439887,97.60580401950412,351.6655609130859,394.7218379974365,440.7935400009155
326,255.63782246907553,238.48041788736978,234.97187762790256,523.1918029785156,565.3946723937988,602.0461921691895
327,399.46689860026044,369.3040059407552,358.45252566867407,755.0336181640625,809.3883438110352,873.0841407775879
328,604.5726928710938,557.9774678548177,527.6508263481987,925.464453125,998.1970138549805,1083.2083778381348
329,376.5177001953125,339.56341552734375,325.93075391981336,1040.4708862304688,1116.9290161132812,1149.300178527832
330,166.39702351888022,154.14094882541232,154.28376070658365,353.0677856445312,384.3586769104004,420.8482503890991
331,501.6895243326823,478.85461086697046,443.4711201985677,935.4198364257812,964.069206237793,967.387939453125
332,91.05626424153645,92.66279559665256,97.17869440714519,368.0907958984375,401.05126190185547,442.89473056793213
333,430.17230224609375,403.5426534016927,381.93849605984155,732.8208984375,789.8784713745117,842.5682983398438
334,262.8760477701823,246.14251200358072,240.0970607333713,719.0836791992188,771.3622817993164,806.1273727416992
335,149.99297332763672,138.70235273573132,144.17375967237683,362.0697021484375,396.1507453918457,426.19155502319336
336,236.11236063639322,221.3280232747396,215.90483474731445,798.44716796875,871.4103622436523,939.6003875732422
337,276.6914418538411,256.25248379177515,259.5731616550022,982.7421997070312,1044.8194046020508,1077.238483428955
338,529.4269409179688,486.81141493055554,436.87952423095703,618.57177734375,652.2965850830078,691.8358917236328
339,188.63018798828125,173.08502451578775,162.884161207411,668.1642944335938,714.605339050293,737.9628582000732
340,302.5604197184245,288.62864685058594,276.4683600531684,671.9956787109375,732.450439453125,807.1293354034424
341,697.4468180338541,642.9371168348524,595.9839477539062,947.819287109375,1003.5553970336914,1058.1510162353516
342,151.76847330729166,145.32622528076172,140.88961431715222,496.73255615234376,528.9544639587402,546.745439529419
343,225.28258260091147,213.40390353732639,208.22884241739908,498.4577941894531,536.8417282104492,566.7491264343262
344,333.22999572753906,308.40663146972656,298.7155125935872,685.2451293945312,751.1384353637695,815.7115821838379
345,324.48511759440106,293.14076063368054,265.2230343288845,424.0844665527344,463.6875991821289,511.6454200744629
346,462.0596516927083,426.78101603190106,415.4036687215169,1279.34287109375,1318.7958526611328,1298.5837593078613
347,56.39860916137695,59.00999535454644,57.91770288679335,322.94280395507815,330.59978675842285,336.34724617004395
348,318.3600718180339,305.59198167588977,291.6705792744954,867.3966186523437,909.3006286621094,914.6938400268555
349,592.0272115071615,547.3143513997396,511.6670871310764,955.0763916015625,1031.1471557617188,1111.267734527588
350,189.42505900065103,174.1972130669488,176.67047924465604,764.977099609375,822.1785049438477,860.0610733032227
351,391.29856363932294,367.7490539550781,342.8605007595486,716.6557006835938,765.2537002563477,804.3923950195312
352,22.616825103759766,22.072691599527996,25.937267727322048,187.40945739746093,222.99550342559814,281.3981137275696
353,497.9002685546875,467.38440958658856,440.82752821180554,819.8908447265625,868.3949890136719,910.449535369873
354,146.31641133626303,132.28527662489148,126.72236590915256,309.6163330078125,343.2843837738037,381.56582832336426
355,449.55442301432294,423.7175530327691,404.4087727864583,769.9335571289063,801.0004806518555,818.9842300415039
356,236.9907684326172,225.49341837565103,236.81248728434244,702.257763671875,763.7353057861328,815.7427825927734
357,74.3967882792155,76.40393786960178,88.67306476169162,447.4662841796875,489.7586326599121,521.0401744842529
358,131.02276357014975,125.74528927273221,134.18387010362414,606.1470092773437,640.6041641235352,654.4301776885986
359,252.3873748779297,228.98058403862848,224.8204426235623,839.379150390625,894.1383743286133,928.4739303588867
360,362.1034647623698,345.34017096625433,337.1269743177626,778.2727905273438,833.9440231323242,884.2170181274414
361,355.37384033203125,326.65860324435766,322.26104736328125,938.0999267578125,985.4418106079102,1007.0620613098145
362,225.42731730143228,212.34442647298178,219.74031109280057,556.0744995117187,616.2229270935059,679.1895523071289
363,551.8802083333334,513.0986972384983,476.1799062093099,606.9576049804688,650.0869445800781,707.312313079834
364,272.1762949625651,261.68828667534723,256.1335508558485,289.7139587402344,312.9403266906738,343.84601402282715
365,281.0798645019531,265.74939812554254,256.7675247192383,569.2691040039062,601.4619140625,624.248119354248
366,277.04407755533856,265.4737565782335,268.0558276706272,754.73701171875,785.3061065673828,790.9804172515869
367,242.32085164388022,239.47205776638455,234.6471667819553,370.8595336914062,399.9838752746582,431.49548053741455
368,367.2944030761719,344.94632127549914,324.66790686713324,567.6079467773437,592.9201278686523,617.4304332733154
369,436.0716145833333,420.1493394639757,394.0699174669054,799.753955078125,821.3716659545898,818.6427040100098
370,247.72018432617188,242.35218641493054,242.48177888658313,697.5463500976563,718.2416076660156,730.3073196411133
371,238.85336303710938,223.98804728190103,229.43040381537543,661.99345703125,705.5450439453125,739.6967735290527
372,287.57594299316406,267.57439507378473,263.5665054321289,714.8568237304687,753.1970825195312,782.4991550445557
373,241.44904581705728,226.90436469184027,233.40127478705512,638.0630249023437,689.2928237915039,735.5015182495117
374,170.54022725423178,161.05562422010632,151.10034222073025,499.6923889160156,521.4846839904785,544.4547691345215
375,180.99523417154947,166.9724409315321,162.55727089775934,376.95106811523436,421.70146560668945,484.3349447250366
376,173.07554626464844,164.96823120117188,163.41254425048828,353.15172119140624,392.7106704711914,440.18016815185547
377,316.95029703776044,287.3291761610243,265.87621222601996,300.6405731201172,344.9725284576416,404.8136692047119
378,1011.5293986002604,925.9164496527778,860.2151658799913,1521.6689208984376,1592.2955322265625,1620.632926940918
379,294.42498270670575,280.81171332465277,274.4220441182454,785.49404296875,852.2929000854492,905.199275970459
380,867.9476725260416,794.3874782986111,733.6868947347006,1116.2433349609375,1165.304428100586,1203.7374687194824
381,400.46380615234375,369.3310038248698,348.08200497097437,682.2157470703125,728.8420791625977,765.5590934753418
382,341.8433430989583,310.1786532931858,291.28838433159723,454.9095458984375,502.2791175842285,557.6854953765869
383,247.9424591064453,234.8398912217882,235.35144000583225,745.0849365234375,818.5832824707031,877.5537033081055
384,464.7116292317708,437.9193183051215,423.27291022406683,912.0579833984375,971.8878860473633,1015.2197761535645
385,253.13268534342447,225.1867964002821,227.89813910590277,977.2327880859375,1049.9352111816406,1088.1918048858643
386,466.1174723307292,444.51311577690973,412.2689276801215,780.2744018554688,818.8600921630859,850.7190780639648
387,279.0857289632161,260.00428771972656,248.2115910847982,849.4362182617188,887.4589920043945,911.7305946350098
388,127.4308573404948,126.25755649142795,136.0684848361545,268.3781311035156,285.91954040527344,296.0948781967163
389,313.3166809082031,290.6127454969618,283.69762929280597,488.5267700195312,531.5148391723633,585.0385227203369
390,359.15662638346356,318.2390323215061,308.15692138671875,619.090185546875,698.0694122314453,796.6107044219971
391,487.256591796875,459.8318922254774,431.62528313530817,562.3250732421875,583.5716171264648,608.5332050323486
392,162.22408548990884,150.3623530069987,156.36752276950412,407.56182250976565,445.2483367919922,475.8730125427246
393,124.30612691243489,114.91361660427518,129.2700809902615,591.722021484375,638.7785110473633,663.0982551574707
394,398.03089396158856,377.04210069444446,367.02178870307074,829.9011596679687,877.3556671142578,907.1749038696289
395,246.27164204915366,233.12610710991754,231.18133714463977,588.6853088378906,634.3670463562012,662.1215629577637
396,369.7086893717448,351.1422814263238,346.89337327745227,790.3664794921875,864.4244918823242,926.4442806243896
397,351.16741943359375,312.4893086751302,294.9107271830241,470.08148193359375,514.4288291931152,571.0575370788574
398,471.1579996744792,447.8336113823785,433.2811567518446,863.8432739257812,895.4233779907227,916.55615234375
399,291.4145202636719,277.3357425265842,274.76426866319446,691.696875,744.5842895507812,806.9440975189209
400,599.7456665039062,571.1923556857639,542.8774193657769,792.0127563476562,830.7618026733398,859.3240852355957
401,299.8863016764323,303.20235527886285,317.6611785888672,409.6951477050781,454.6336097717285,509.6058235168457
402,250.9694620768229,239.50156995985242,234.05145814683704,954.4337646484375,985.5624847412109,992.9013824462891
403,589.5152893066406,547.9285278320312,523.2114749484592,1018.5975708007812,1069.6338806152344,1110.400375366211
404,451.01332600911456,407.95291476779516,375.9940600925022,705.1569702148438,771.3868560791016,832.6476364135742
405,313.6288655598958,306.4118482801649,295.34218936496313,772.5960815429687,798.6045303344727,794.6737976074219
406,122.76944732666016,117.12058597140842,123.29453934563531,434.4600341796875,476.7538070678711,517.2449254989624
407,185.91325887044272,175.20757293701172,183.39958572387695,603.291259765625,647.9171676635742,666.7177886962891
408,467.32691446940106,417.9944424099392,388.27324930826825,667.7051391601562,716.0658721923828,764.0974082946777
409,286.25157165527344,272.64463297526044,276.08200030856665,768.6270751953125,827.9917068481445,869.3168392181396
410,288.8013509114583,282.20216200086804,276.84251997205945,849.313623046875,875.3319549560547,864.4015045166016
411,176.01433817545572,164.9160419040256,159.01320521036783,437.998876953125,475.23131942749023,508.4745216369629
412,181.34081013997397,168.01538255479602,169.84487300448947,555.7225524902344,602.4890098571777,647.2930202484131
413,201.6069793701172,186.33023410373264,184.48916371663412,559.2151733398438,605.9429588317871,644.8317489624023
414,169.67328898111978,157.59090338812933,153.86521191067166,501.2551696777344,521.4532890319824,527.9885005950928
415,363.5453186035156,348.5243157280816,338.0378824869792,646.0899047851562,676.6588516235352,690.3993663787842
416,109.24400075276692,110.43155500623915,117.62168227301703,569.9198364257812,613.860221862793,646.3864040374756
417,296.13526407877606,287.4557240804036,288.18480428059894,658.855322265625,702.7392883300781,753.0160026550293
418,169.75243123372397,161.71627722846137,167.95150544908313,600.674755859375,655.2397384643555,702.3320960998535
419,177.2922617594401,165.585689968533,161.10512330796985,510.9275329589844,545.8880081176758,570.0807437896729
420,207.7926991780599,188.6377410888672,179.055115169949,457.9284301757813,503.6941566467285,559.4357299804688
421,167.4856974283854,168.87255181206598,186.8712501525879,618.4946533203125,654.6805610656738,680.3310565948486
422,263.33013916015625,247.8418206108941,243.80782063802084,471.8732116699219,489.4519462585449,508.04281425476074
423,357.73902384440106,345.17329576280383,350.32902272542316,1173.938427734375,1197.51611328125,1166.4057350158691
424,152.05718485514322,144.35977935791016,148.399294535319,503.44822387695314,557.5074653625488,607.1123485565186
425,565.4301350911459,529.344007703993,503.0667436387804,1023.0418334960938,1077.9079666137695,1125.48091506958
426,256.0583190917969,235.51193576388889,226.36283238728842,583.1385681152344,630.2102661132812,675.2435703277588
427,321.4516245524089,304.26519944932727,304.18048095703125,849.1642211914062,902.5712814331055,952.9017028808594
428,303.2946268717448,295.7792053222656,289.9972508748372,755.1316772460938,785.0621719360352,786.7303218841553
429,225.00552368164062,203.90428500705295,201.89865642123752,728.0990844726563,782.5726547241211,826.7573585510254
430,419.50034586588544,395.7495591905382,390.0936516655816,704.2878784179687,751.3694076538086,793.8839683532715
431,272.08436584472656,248.26998392740884,228.99591233995227,484.06220092773435,520.4100036621094,562.6882877349854
432,290.0440673828125,281.2899186876085,280.6563500298394,1036.9989379882813,1079.0758438110352,1101.9774742126465
433,187.18488311767578,176.01208072238498,175.08909225463867,554.7343078613281,609.1629257202148,663.9929046630859
434,400.05820719401044,370.59407212999133,336.61663224962024,677.6984252929688,724.5178298950195,763.1273365020752
435,381.86024475097656,356.32336764865454,370.53751203748914,1202.6306884765625,1293.4140167236328,1374.084487915039
436,457.1443379720052,434.72645060221356,406.77188788519965,902.9611450195313,937.8833084106445,950.2871131896973
437,119.2872543334961,115.88478342692058,121.12188975016277,471.9853820800781,509.8846893310547,534.2267141342163
